time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Plot,Plot,Plot,Plot,Trailing Stop,Buy,Sell,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
2024-10-15T13:01:00+05:30,25047.65,25052.85,25045.75,25052.05,25103.38632,25157.78702,25048.98561,25063.06345,25065.49375,25067.77037,25076.75599,25059.82167,0,0,491846,414360.75,38.32104658,46.37777117,NaN,NaN,NaN,NaN,NaN,NaN,-2.294174543,-3.595272073,-1.301097531,19.84251969,11.21551218
2024-10-15T13:02:00+05:30,25052.45,25052.45,25026.25,25028.95,25103.01876,25157.4981,25048.53942,25059.81455,25064.06066,25067.00165,25076.28031,25045.16964,0,0,757077,436041.75,26.50641402,44.05616269,NaN,NaN,NaN,NaN,NaN,NaN,-3.631928211,-5.841007795,-2.209079583,5.268292683,8.902752152
2024-10-15T13:03:00+05:30,25029.45,25035.15,25028.85,25031.8,25102.74477,25157.29713,25048.19241,25057.1465,25062.79554,25066.30459,25075.83772,25045.16964,0,0,537961,446321.3,29.39852015,42.05812736,NaN,NaN,NaN,NaN,NaN,NaN,-4.077994517,-7.306572729,-3.228578213,11.23481781,12.11521006
2024-10-15T13:04:00+05:30,25031.65,25037.6,25030.9,25033.15,25102.57267,25157.16519,25047.98014,25054.86112,25061.63297,25065.64806,25075.41297,25045.16964,0,0,349725,442537.25,30.78789815,40.75412471,NaN,NaN,NaN,NaN,NaN,NaN,-4.028216847,-8.263849271,-4.235632424,14.3153527,10.27282106
2024-10-15T13:05:00+05:30,25033.1,25035.45,25008.15,25012.6,25101.98707,25156.83486,25047.13928,25050.83625,25059.71011,25064.59761,25074.78796,25031.33452,0,0,984218,476873.95,23.27824879,38.80489097,NaN,NaN,23.27824879,NaN,NaN,NaN,-5.058688923,-10.55899358,-5.500304655,6.711915535,10.75402868
2024-10-15T13:06:00+05:30,25013.45,25024.75,25013.45,25024.35,25101.72911,25156.67981,25046.77841,25048.31375,25058.32343,25063.80063,25074.28609,25031.33452,0,0,449422,479671.75,33.29664133,37.59600847,NaN,NaN,NaN,NaN,NaN,NaN,-4.639381248,-11.29953121,-6.660149967,24.94226328,15.32317717
2024-10-15T13:07:00+05:30,25024.3,25025.2,25019.25,25020.7,25101.46227,25156.51487,25046.40968,25045.68387,25056.84801,25062.94715,25073.7529,25031.33452,0,0,473005,479365.15,31.90300085,36.53793923,NaN,NaN,NaN,NaN,NaN,NaN,-4.305578445,-12.04212302,-7.736544578,19.32255581,16.99224488
2024-10-15T13:08:00+05:30,25021.1,25021.3,25014.9,25018.5,25100.99826,25156.24584,25045.75067,25043.09493,25055.34416,25062.06701,25073.20312,25031.33452,0,0,795175,502656.25,31.05917137,35.08198591,NaN,NaN,NaN,NaN,NaN,NaN,-3.940518039,-12.66219213,-8.721674088,15.93533487,20.06671799
2024-10-15T13:09:00+05:30,25020.2,25024.75,25016.1,25019.45,25100.65299,25156.03422,25045.27176,25040.84303,25053.93655,25061.22311,25072.66826,25031.33452,0,0,611326,509179.7,31.89684719,33.85943388,NaN,NaN,NaN,NaN,NaN,NaN,-3.364996164,-12.92791929,-9.562923129,18.38893409,17.88227493
2024-10-15T13:10:00+05:30,25019.3,25022.6,25017.9,25021.3,25100.39537,25155.873,25044.91774,25038.98179,25052.65668,25060.43255,25072.15713,25031.33452,0,0,462451,508795.3,33.58912436,33.00407849,NaN,NaN,NaN,NaN,NaN,NaN,-2.62262552,-12.84120503,-10.21857951,22.47863248,18.93430048
2024-10-15T13:11:00+05:30,25021.45,25022.15,25018.55,25019.7,25100.16558,25155.72947,25044.60168,25037.14543,25051.36426,25059.62596,25071.63517,25031.33452,0,0,412600,509518.1,32.82932458,32.65359154,NaN,NaN,NaN,NaN,NaN,NaN,-2.028787042,-12.75456331,-10.72577627,21.11517367,20.66091342
2024-10-15T13:12:00+05:30,25019.5,25029.3,25018.15,25028.4,25099.81432,25155.48338,25044.14526,25036.31253,25050.46371,25059.00763,25071.20497,25031.33452,0,0,679200,525884.05,40.68604528,32.5870925,NaN,NaN,NaN,NaN,NaN,NaN,-0.897229689,-11.84731338,-10.95008369,37.02010969,26.87130528
2024-10-15T13:13:00+05:30,25028.9,25031.2,25028.3,25030,25099.58486,25155.30638,25043.86334,25035.71134,25049.66121,25058.43322,25070.79497,25031.33452,0,0,476323,527027.95,42.02898923,32.66879215,NaN,NaN,NaN,NaN,NaN,NaN,0.060980885,-10.87385759,-10.93483847,42.67578125,33.6036882
2024-10-15T13:14:00+05:30,25029.35,25033.25,25024.85,25025.35,25099.38561,25155.15772,25043.61351,25034.72454,25048.70783,25057.77811,25070.34278,25031.33452,0,0,404423,524245.1,39.24777945,33.20207509,NaN,NaN,NaN,NaN,NaN,NaN,0.461310689,-10.35820011,-10.8195108,38.4787472,39.39154605
2024-10-15T13:15:00+05:30,25025.3,25032.2,25022.6,25031.85,25099.21951,25155.03064,25043.40838,25034.45078,25048.04674,25057.26468,25069.95977,25015.37225,1,0,344015,523031.35,44.75143092,33.66138826,NaN,NaN,NaN,NaN,NaN,NaN,1.201501215,-9.317634279,-10.51913549,53.49887133,44.8844666
2024-10-15T13:16:00+05:30,25031.9,25036.55,25030,25036.35,25099.07751,25154.91001,25043.24502,25034.63165,25047.58804,25056.85053,25069.62534,25020.13208,0,0,320088,521522.9,48.24692648,35.21428201,NaN,NaN,NaN,NaN,48.24692648,NaN,1.985534056,-8.037217925,-10.02275198,95.75551783,62.57771212
2024-10-15T13:17:00+05:30,25036.45,25037.3,25031.4,25032.3,25098.91675,25154.77457,25043.05894,25034.40959,25046.98851,25056.36438,25069.25395,25020.13208,0,0,360533,515843.9,45.4592814,36.36147924,NaN,NaN,NaN,NaN,NaN,NaN,2.205779653,-7.265527414,-9.471307067,82.00339559,77.08592825
2024-10-15T13:18:00+05:30,25031.55,25033.55,25025.7,25025.95,25098.61499,25154.54291,25042.68707,25033.60392,25046.16347,25055.76211,25068.82306,25020.13208,0,0,630472,528737.55,41.41849811,37.12080781,NaN,NaN,NaN,NaN,NaN,NaN,1.909300646,-7.08468126,-8.993981906,61.06346484,79.60745942
2024-10-15T13:19:00+05:30,25026.55,25029.05,25024.35,25026.3,25098.37301,25154.36231,25042.3837,25032.90831,25045.38451,25055.1787,25068.39995,25020.13208,0,0,496485,533695.8,41.72596411,38.43850176,NaN,NaN,NaN,NaN,NaN,NaN,1.727717251,-6.834335342,-8.562052593,53.87840671,65.64842238
2024-10-15T13:20:00+05:30,25026.5,25031.5,25026.05,25027.5,25098.23721,25154.25697,25042.21745,25032.39323,25044.68316,25054.63061,25067.99298,25020.13208,0,0,287229,516178.7,42.83379592,39.11972709,NaN,NaN,NaN,NaN,NaN,NaN,1.6779743,-6.464584718,-8.142559018,56.25,57.06395718
2024-10-15T13:21:00+05:30,25027.4,25028.65,25024.35,25026.3,25098.029,25154.10057,25041.95743,25031.81292,25043.96225,25054.06961,25067.57813,25020.13208,0,0,430742,513123.5,41.9744492,39.83911626,NaN,NaN,NaN,NaN,NaN,NaN,1.556487156,-6.196950073,-7.753437229,50.89285714,53.67375462
2024-10-15T13:22:00+05:30,25026.4,25031.65,25023.55,25031.05,25097.7941,25153.91521,25041.67299,25031.74026,25043.45589,25053.61377,25067.21466,25020.13208,0,0,505370,500538.15,46.54595701,40.94531523,NaN,NaN,NaN,NaN,NaN,NaN,1.77256825,-5.537726917,-7.310295167,70.51886792,59.22057502
2024-10-15T13:23:00+05:30,25030.85,25041.65,25030.1,25039.6,25097.61297,25153.74794,25041.478,25032.48881,25043.30467,25053.33627,25066.93989,25024.29271,0,0,446258,495953,53.62792433,42.49753503,NaN,NaN,NaN,NaN,NaN,NaN,2.427370327,-4.276082257,-6.703452585,91.36842105,70.92671537
2024-10-15T13:24:00+05:30,25038.65,25047.65,25038.05,25043.8,25097.48228,25153.6131,25041.35146,25033.56607,25043.3241,25053.14744,25066.70964,25028.19327,0,0,359703,496451.9,56.66515951,44.14582325,NaN,NaN,NaN,NaN,56.66515951,NaN,3.039689106,-2.903841202,-5.943530308,86.94915254,82.94548051
2024-10-15T13:25:00+05:30,25043.75,25043.95,25035.2,25038.2,25097.32629,25153.46299,25041.18959,25034.00739,25043.12315,25052.85145,25066.42597,25028.19327,0,0,401585,467320.25,51.79407784,45.50044848,NaN,NaN,NaN,NaN,NaN,NaN,2.960940242,-2.242355006,-5.203295248,67.96610169,82.09455843
2024-10-15T13:26:00+05:30,25038.1,25043.05,25036.25,25042.1,25097.21601,25153.35401,25041.07801,25034.77812,25043.08303,25052.63855,25066.18392,25028.19327,0,0,291992,459448.75,54.71376787,46.50242867,NaN,NaN,NaN,NaN,NaN,NaN,3.052690938,-1.387431575,-4.440122513,77.84431138,77.58652187
2024-10-15T13:27:00+05:30,25042.45,25044.35,25034.5,25038.4,25097.03696,25153.18093,25040.89299,25035.12306,25042.89938,25052.3566,25065.90746,25028.19327,0,0,465124,459054.7,51.52532326,47.18073824,NaN,NaN,NaN,NaN,NaN,NaN,2.754525787,-0.99696528,-3.751491066,63.0738523,69.62808846
2024-10-15T13:28:00+05:30,25037.8,25042.05,25037.1,25037.45,25096.86143,25153.01135,25040.71152,25035.34467,25042.68568,25052.06142,25065.6243,25028.19327,0,0,457048,442148.35,50.70823807,47.99934243,NaN,NaN,50.70823807,NaN,NaN,NaN,2.3968197,-0.755466441,-3.152286141,59.28143713,66.73320027
2024-10-15T13:29:00+05:30,25036.65,25039.75,25036.15,25039.15,25096.72341,25152.87885,25040.56797,25035.70708,25042.54703,25051.80575,25065.36087,25028.19327,0,0,358149,429489.5,52.16993582,48.52923564,NaN,NaN,NaN,NaN,NaN,NaN,2.184200026,-0.42203611,-2.606236135,64.73029046,62.36185996
2024-10-15T13:30:00+05:30,25038.95,25045.95,25038.9,25045.25,25096.61372,25152.76344,25040.464,25036.61593,25042.65303,25051.67593,25065.16077,25030.49696,0,0,312764,422005.15,57.08732335,49.16069256,NaN,NaN,NaN,NaN,NaN,NaN,2.349483065,0.330617696,-2.018865369,90.04149378,71.35107379
2024-10-15T13:31:00+05:30,25045.05,25052.65,25044.2,25050.85,25096.5089,25152.64063,25040.37717,25037.97156,25042.97448,25051.65957,25065.01837,25035.93181,0,0,337349,418242.6,61.04664857,50.27407593,NaN,NaN,NaN,NaN,NaN,NaN,2.705700014,1.363259649,-1.342440365,93.81443299,82.86207241
2024-10-15T13:32:00+05:30,25050.6,25054.8,25047.6,25051.15,25096.39581,25152.50305,25040.28856,25039.22665,25043.29508,25051.64948,25064.88038,25036.27167,0,0,381390,403352.1,61.25289798,51.69081877,NaN,NaN,NaN,NaN,NaN,NaN,2.818516703,2.180705514,-0.637811189,88.32,90.72530892
2024-10-15T13:33:00+05:30,25050.2,25051.95,25042.4,25042.4,25096.27199,25152.3668,25040.17717,25039.52887,25043.25998,25051.46632,25064.65669,25036.27167,0,0,373396,398205.75,52.51852243,52.4617158,NaN,NaN,NaN,NaN,NaN,NaN,2.18888696,2.098297511,-0.090589449,60.32,80.81814433
2024-10-15T13:34:00+05:30,25042.1,25045.3,25041.4,25043.7,25096.10922,25152.19396,25040.02449,25039.92612,25043.27724,25051.31254,25064.44817,25036.27167,0,0,473788,401674,53.57765966,53.22913463,NaN,NaN,NaN,NaN,NaN,NaN,1.763291013,2.113524317,0.350233304,64.48,71.04
2024-10-15T13:35:00+05:30,25043.8,25046.95,25040.75,25046.2,25095.68868,25151.73572,25039.64164,25040.52363,25043.39186,25051.2113,25064.26659,25036.27167,0,0,1266093,447777.9,55.62751449,54.20435358,NaN,NaN,NaN,NaN,NaN,NaN,1.560452239,2.300798603,0.740346364,72.48,65.76
2024-10-15T13:36:00+05:30,25046.45,25055.4,25046.45,25054.25,25095.58765,25151.60909,25039.56621,25041.83091,25043.81767,25051.27147,25064.16693,25039.48527,0,0,359471,449747.05,61.51968431,55.27390553,NaN,NaN,NaN,NaN,NaN,NaN,1.858497938,3.063468786,1.204970848,95.45454545,77.47151515
2024-10-15T13:37:00+05:30,25053.95,25054.45,25048.6,25052.85,25095.49487,25151.49276,25039.49697,25042.88034,25044.17188,25051.30273,25064.05432,25039.48527,0,0,331102,448275.5,60.0268088,55.73096871,NaN,NaN,NaN,NaN,NaN,NaN,1.847551456,3.514410169,1.666858712,87.79904306,85.24452951
2024-10-15T13:38:00+05:30,25052.65,25057.55,25051.95,25056.65,25095.42048,25151.39304,25039.44792,25044.19174,25044.66121,25051.40861,25063.98064,25042.3771,0,0,289207,431212.25,62.67443192,56.16020245,NaN,NaN,NaN,NaN,NaN,NaN,1.971149403,4.130795466,2.159646063,96.09544469,93.1163444
2024-10-15T13:39:00+05:30,25057,25066.2,25056.9,25060.15,25095.31967,25151.24087,25039.39847,25045.71157,25045.26862,25051.58171,25063.94253,25045.50578,0,0,459227,429349.35,64.97549479,57.10173224,NaN,NaN,NaN,NaN,NaN,NaN,2.148960035,4.845846107,2.696886072,80.9148265,88.26977142
2024-10-15T13:40:00+05:30,25059.95,25064.9,25058.05,25062.15,25095.21148,25151.07509,25039.34787,25047.27714,25045.93063,25051.79098,25063.92469,25047.57841,0,0,504975,440236.65,66.25567026,57.92615384,NaN,NaN,NaN,NaN,66.25567026,NaN,2.250804591,5.510391811,3.25958722,87.22397476,88.07808198
2024-10-15T13:41:00+05:30,25062.3,25063.6,25055.45,25059.9,25095.1021,25150.91448,25039.28972,25048.47932,25046.47845,25051.95156,25063.88465,25047.57841,0,0,484134,442906.25,63.44610167,58.77763801,NaN,NaN,NaN,NaN,NaN,NaN,2.023341111,5.788763609,3.765422498,79.03494176,82.39124768
2024-10-15T13:42:00+05:30,25060.2,25065.95,25054.9,25055.1,25095.00583,25150.77584,25039.23581,25049.10986,25046.81655,25052.0139,25063.79724,25047.57841,0,0,416804,438477.95,57.81373384,59.28517342,NaN,NaN,57.81373384,NaN,NaN,NaN,1.4340511,5.557986373,4.123935273,63.06156406,76.4401602
2024-10-15T13:43:00+05:30,25054.9,25062.05,25054.3,25061.45,25094.92159,25150.6528,25039.19038,25050.28511,25047.39041,25052.20076,25063.77388,25047.57841,0,0,372832,434806.65,62.55018355,60.02661969,NaN,NaN,NaN,NaN,NaN,NaN,1.357165244,5.820391827,4.463226584,82.6007326,74.89907947
2024-10-15T13:44:00+05:30,25061.05,25065.1,25060.45,25064.05,25094.83474,25150.51429,25039.1552,25051.59605,25048.04373,25052.4354,25063.77663,25049.21998,0,0,434301,438536.55,64.31675223,60.54300746,NaN,NaN,NaN,NaN,NaN,NaN,1.363065375,6.167058302,4.803992927,91.55206287,79.07145318
2024-10-15T13:45:00+05:30,25063.25,25063.9,25060.05,25062.3,25094.73095,25150.35266,25039.10923,25052.61547,25048.6028,25052.63073,25063.76194,25049.21998,0,0,504313,443672.95,62.19031308,60.62469779,NaN,NaN,NaN,NaN,NaN,NaN,1.139831325,6.228782084,5.088950759,84.67583497,86.27621015
2024-10-15T13:46:00+05:30,25061.75,25072.2,25061.75,25069.3,25094.66242,25150.23004,25039.09479,25054.20448,25049.41445,25052.96082,25063.81704,25054.48803,0,0,405221,449334.4,66.90388886,61.02833999,NaN,NaN,NaN,NaN,66.90388886,NaN,1.34048936,6.764562459,5.424073099,90.77901431,89.00230405
2024-10-15T13:47:00+05:30,25069.15,25071,25064.55,25065.15,25094.60992,25150.13809,25039.08176,25055.24691,25050.03153,25053.20219,25063.8303,25054.48803,0,0,302218,441189.1,61.97132271,61.70354001,NaN,NaN,NaN,NaN,NaN,NaN,1.081693718,6.776190246,5.694496528,77.58346582,84.34610503
2024-10-15T13:48:00+05:30,25064.75,25066,25056.8,25057.9,25094.529,25150.01679,25039.04121,25055.49958,25050.3401,25053.29522,25063.7713,25054.48803,0,0,377141,437193.75,54.42257005,61.76389075,NaN,NaN,NaN,NaN,NaN,NaN,0.34818775,6.129731216,5.781543466,54.53100159,74.29782724
2024-10-15T13:49:00+05:30,25058.05,25058.05,25053.3,25055.7,25094.41472,25149.86075,25038.96868,25055.51867,25050.55029,25053.34283,25063.69098,25054.48803,0,0,472733,442922.95,52.33913333,61.52900639,NaN,NaN,NaN,NaN,NaN,NaN,-0.322920246,5.377893159,5.700813404,35.9223301,56.01226584
2024-10-15T13:50:00+05:30,25054.75,25057.7,25047.95,25050.35,25094.28234,25149.69231,25038.87237,25055.02642,25050.54244,25053.28357,25063.55824,25065.2649,0,1,503086,452439.05,47.56989281,60.53259271,NaN,NaN,NaN,NaN,NaN,NaN,-1.120027452,4.300779089,5.420806541,9.896907216,33.45007963
2024-10-15T13:51:00+05:30,25049.85,25055.8,25049.85,25053.55,25094.17109,25149.54754,25038.79465,25054.88581,25050.66038,25053.28885,25063.45865,25065.2649,0,0,436244,457383.8,50.47668058,59.85044069,NaN,NaN,NaN,NaN,NaN,NaN,-1.406129051,3.663145228,5.069274279,23.09278351,22.97067361
2024-10-15T13:52:00+05:30,25053.05,25056.8,25051.1,25052.6,25094.08222,25149.43072,25038.73372,25054.66811,25050.73644,25053.27521,25063.35061,25065.2649,0,0,353972,456012.9,49.59755453,58.91637802,NaN,NaN,NaN,NaN,NaN,NaN,-1.618582769,3.046045818,4.664628586,19.17525773,17.38831615
2024-10-15T13:53:00+05:30,25053.5,25053.8,25042.85,25043.9,25093.94351,25149.26974,25038.61727,25053.64258,25050.46835,25053.08956,25063.15707,25058.90503,0,0,477096,461197.9,42.32713361,57.29863794,NaN,NaN,NaN,NaN,NaN,NaN,-2.264636063,1.833833507,4.098469571,3.577512777,15.28185134
2024-10-15T13:54:00+05:30,25044.1,25052.35,25043.3,25051.85,25093.8506,25149.15695,25038.54425,25053.47185,25050.52253,25053.06501,25063.04456,25058.90503,0,0,337788,454397.9,49.59790426,56.10879751,NaN,NaN,NaN,NaN,NaN,NaN,-2.080868325,1.497384164,3.578252489,30.66439523,17.80572191
2024-10-15T13:55:00+05:30,25052.25,25060,25051.95,25058.4,25093.78228,25149.0605,25038.50405,25053.9412,25050.83145,25053.17066,25062.99835,25058.90503,0,0,300626,406124.55,54.66859311,55.48183261,NaN,NaN,NaN,NaN,54.66859311,NaN,-1.471220258,1.739227167,3.210447425,52.98126065,29.07438955
2024-10-15T13:56:00+05:30,25058.1,25058.1,25046.6,25048.15,25093.68788,25148.94168,25038.43408,25053.38966,25050.7263,25053.07124,25062.8506,25058.90503,0,0,360230,406162.5,46.74346146,54.69109887,NaN,NaN,NaN,NaN,NaN,NaN,-1.695380954,1.091221233,2.786602186,18.05792164,33.9011925
2024-10-15T13:57:00+05:30,25048.65,25048.9,25036.1,25039.3,25093.53821,25148.78345,25038.29297,25052.04779,25050.27821,25052.79854,25062.61627,25056.00245,0,0,469520,413083.4,41.19111876,53.16545138,NaN,NaN,41.19111876,NaN,NaN,NaN,-2.337197109,-0.1348942,2.202302909,8.864265928,26.63448274
2024-10-15T13:58:00+05:30,25039.4,25043.55,25038.65,25042.45,25093.41057,25148.6479,25038.17325,25051.13371,25049.97122,25052.59362,25062.41561,25056.00245,0,0,403443,418795.2,43.75214104,51.69655058,NaN,NaN,NaN,NaN,NaN,NaN,-2.436007641,-0.842706642,1.593300999,17.5900277,14.83740509
2024-10-15T13:59:00+05:30,25042.75,25043,25038.2,25038.3,25093.31343,25148.54771,25038.07915,25049.91145,25049.51352,25052.31058,25062.17565,25053.96599,0,0,298501,410758.9,41.20616196,50.19768265,NaN,NaN,NaN,NaN,NaN,NaN,-2.649609748,-1.718711186,0.930898562,6.094182825,10.84949215
2024-10-15T14:00:00+05:30,25038.6,25042.55,25038.2,25038.75,25093.19282,25148.42307,25037.96256,25048.84846,25049.09142,25052.04205,25061.94256,25053.88015,0,0,372118,404116.05,41.60298354,48.39047512,NaN,NaN,NaN,NaN,NaN,NaN,-2.624363365,-2.349555644,0.274807721,7.593123209,10.42577791
2024-10-15T14:01:00+05:30,25038.4,25042.55,25034.8,25041.35,25092.70472,25147.91842,25037.49101,25048.13432,25048.78784,25051.83033,25061.73766,25053.88015,0,0,1515612,455689.95,43.95658839,47.10370839,NaN,NaN,NaN,NaN,NaN,NaN,-2.307545401,-2.60962403,-0.30207863,20.99358974,11.56029859
2024-10-15T14:02:00+05:30,25041.05,25045.65,25040.65,25042.2,25092.48432,25147.67511,25037.29353,25047.56915,25048.52949,25051.63963,25061.54326,25053.88015,0,0,739148,471807.15,44.74070115,46.41214632,NaN,NaN,NaN,NaN,NaN,NaN,-1.931005688,-2.71583574,-0.784830052,29.36507937,19.31726411
2024-10-15T14:03:00+05:30,25042.15,25043.7,25039.15,25039.35,25092.36999,25147.5533,25037.18668,25046.78637,25048.16951,25051.39627,25061.32243,25053.67626,0,0,370326,471681.85,42.58909401,45.71571494,NaN,NaN,NaN,NaN,NaN,NaN,-1.768496578,-2.995450774,-1.226954196,18.05555556,22.80474155
2024-10-15T14:04:00+05:30,25038.6,25046.8,25038.6,25046.8,25092.26886,25147.43857,25037.09915,25046.78767,25048.11581,25051.30525,25061.17793,25053.67626,0,0,351678,467550.7,49.43465802,45.84891246,NaN,NaN,NaN,NaN,NaN,NaN,-1.087304001,-2.586084197,-1.498780196,47.61904762,31.67989418
2024-10-15T14:05:00+05:30,25046.35,25049.05,25044.45,25046.65,25092.1407,25147.28556,25036.99585,25046.77456,25048.05832,25051.21307,25061.03337,25053.67626,0,0,473916,466030.85,49.30717726,45.76537651,NaN,NaN,NaN,NaN,NaN,NaN,-0.599255974,-2.247850164,-1.64859419,47.02380952,37.56613757
2024-10-15T14:06:00+05:30,25046.55,25049.3,25046,25047.25,25092.04795,25147.17294,25036.92296,25046.81984,25048.02662,25051.13459,25060.89622,25053.67626,0,0,350857,463312.65,49.86411478,45.78441652,NaN,NaN,NaN,NaN,49.86411478,NaN,-0.208622421,-1.909372217,-1.700749795,49.4047619,48.01587302
2024-10-15T14:07:00+05:30,25047.35,25047.8,25041.65,25043.35,25091.82724,25146.92012,25036.73436,25046.48938,25047.84323,25050.98044,25060.72163,25053.67626,0,0,783346,487369.05,46.30314316,46.06841721,NaN,NaN,NaN,NaN,NaN,NaN,-0.186228024,-1.933534825,-1.747306801,33.92857143,43.45238095
2024-10-15T14:08:00+05:30,25042.8,25043.5,25040.55,25042.35,25091.73069,25146.81351,25036.64787,25046.09515,25047.62781,25050.80954,25060.53883,25053.67626,0,0,330123,485018.15,45.40771627,45.76911806,NaN,NaN,NaN,NaN,NaN,NaN,-0.21031707,-2.010203138,-1.799886069,29.96031746,37.76455026
2024-10-15T14:09:00+05:30,25041.6,25042.75,25039.85,25040.45,25091.61333,25146.68631,25036.54034,25045.55752,25047.34632,25050.6044,25060.33894,25052.74243,0,0,394129,481087.95,43.67935639,44.98417258,NaN,NaN,NaN,NaN,NaN,NaN,-0.319234792,-2.198929559,-1.879694767,24.24892704,29.37927198
2024-10-15T14:10:00+05:30,25040.25,25045.25,25040.25,25041.65,25091.48735,25146.54603,25036.42867,25045.18537,25047.12294,25050.42709,25060.15298,25052.74243,0,0,436942,477780.75,45.10065078,44.86682896,NaN,NaN,NaN,NaN,NaN,NaN,-0.27704948,-2.226006617,-1.948957137,47.24137931,33.8168746
2024-10-15T14:11:00+05:30,25041.25,25042.35,25033.25,25035.9,25091.28673,25146.34233,25036.23112,25044.30105,25046.68282,25050.13942,25059.91166,25048.48408,0,0,632938,487615.45,39.90420524,44.77490657,NaN,NaN,39.90420524,NaN,NaN,NaN,-0.585268449,-2.680542698,-2.095274249,16.51090343,29.33373659
2024-10-15T14:12:00+05:30,25035.8,25042.15,25035,25041.15,25091.09409,25146.13781,25036.05038,25044.00095,25046.46585,25049.96141,25059.72497,25048.48408,0,0,639045,501869.1,46.01974312,44.93687815,NaN,NaN,NaN,NaN,NaN,NaN,-0.393628438,-2.587309797,-2.193681358,49.2211838,37.65782218
2024-10-15T14:13:00+05:30,25041.35,25047.4,25038.8,25045,25090.95083,25145.97274,25035.92892,25044.0961,25046.40837,25049.86317,25059.57846,25048.48408,0,0,521926,504110.6,50.03525026,45.56752731,NaN,NaN,NaN,NaN,NaN,NaN,0.012819841,-2.177656557,-2.190476398,73.20872274,46.31360332
2024-10-15T14:14:00+05:30,25044.95,25048.35,25043.95,25046.9,25090.84268,25145.84147,25035.84388,25044.36314,25046.42765,25049.80449,25059.4523,25048.48408,0,0,419870,508214.7,51.93548636,46.30556323,NaN,NaN,NaN,NaN,NaN,NaN,0.408125428,-1.680319614,-2.088445041,85.04672897,69.1588785
2024-10-15T14:15:00+05:30,25046.1,25052.9,25044.4,25051.9,25090.7325,25145.69865,25035.76635,25045.08093,25046.64225,25049.84599,25059.37716,25038.83856,1,0,464813,516424.05,56.61192573,47.20951589,NaN,NaN,NaN,NaN,NaN,NaN,0.972628976,-0.872658822,-1.845287797,94.91094148,84.38879773
